LecturerID,CourseCode,Department
0001,MATH2331,Mathematics
0001,MATH3317,Mathematics
0001,MATH2106,Mathematics
0002,MATH2978,Mathematics
0002,MATH3226,Mathematics
0002,MATH2106,Mathematics
0002,MATH2164,Mathematics
0003,MATH3317,Mathematics
0003,MATH2093,Mathematics
0004,MATH1497,Mathematics
0004,MATH2331,Mathematics
0004,MATH2321,Mathematics
0004,MATH2871,Mathematics
0004,MATH2164,Mathematics
0005,MATH1981,Mathematics
0005,MATH1157,Mathematics
0005,MATH2275,Mathematics
0006,MATH1981,Mathematics
0006,MATH2669,Mathematics
0006,MATH1497,Mathematics
0006,MATH2321,Mathematics
0007,MATH3317,Mathematics
0007,MATH1972,Mathematics
0007,MATH1157,Mathematics
0007,MATH2093,Mathematics
0007,MATH2978,Mathematics
0008,MATH3292,Mathematics
0009,MATH2093,Mathematics
0009,MATH3226,Mathematics
0009,MATH3292,Mathematics
0009,MATH2219,Mathematics
0010,MATH3011,Mathematics
0010,MATH2321,Mathematics
0010,MATH1972,Mathematics
0010,MATH1556,Mathematics
0010,MATH2331,Mathematics
0011,MATH2093,Mathematics
0011,MATH2219,Mathematics
0011,MATH1981,Mathematics
0011,MATH1157,Mathematics
0012,MATH2219,Mathematics
0012,MATH2106,Mathematics
0012,MATH2871,Mathematics
0012,MATH2164,Mathematics
0013,MATH3492,Mathematics
0013,MATH2275,Mathematics
0013,MATH2321,Mathematics
0014,MATH2321,Mathematics
0014,MATH1972,Mathematics
0014,MATH2106,Mathematics
0015,MATH3317,Mathematics
0015,MATH3292,Mathematics
0015,MATH3011,Mathematics
0015,MATH1556,Mathematics
0015,MATH3492,Mathematics
0016,MATH2219,Mathematics
0017,MATH2871,Mathematics
0017,MATH1497,Mathematics
0018,MATH2093,Mathematics
0018,MATH3292,Mathematics
0018,MATH2669,Mathematics
0018,MATH3492,Mathematics
0019,MATH3226,Mathematics
0019,MATH2978,Mathematics
0020,MATH3317,Mathematics
0020,MATH2106,Mathematics
0021,SOCI2948,Sociology
0021,SOCI3228,Sociology
0021,SOCI3023,Sociology
0021,SOCI2795,Sociology
0021,SOCI3134,Sociology
0022,SOCI2851,Sociology
0022,SOCI3228,Sociology
0022,SOCI1532,Sociology
0022,SOCI3443,Sociology
0022,SOCI2877,Sociology
0023,SOCI1907,Sociology
0023,SOCI3443,Sociology
0023,SOCI3219,Sociology
0023,SOCI2802,Sociology
0023,SOCI2795,Sociology
0024,SOCI1552,Sociology
0024,SOCI2948,Sociology
0024,SOCI3023,Sociology
0025,SOCI3134,Sociology
0026,SOCI1666,Sociology
0027,SOCI2884,Sociology
0027,SOCI2877,Sociology
0027,SOCI2802,Sociology
0027,SOCI3228,Sociology
0028,SOCI2884,Sociology
0028,SOCI3023,Sociology
0028,SOCI3228,Sociology
0028,SOCI1666,Sociology
0028,SOCI1332,Sociology
0029,SOCI2948,Sociology
0029,SOCI1332,Sociology
0029,SOCI2884,Sociology
0030,SOCI3023,Sociology
0030,SOCI1666,Sociology
0031,SOCI3443,Sociology
0032,SOCI3219,Sociology
0033,SOCI1666,Sociology
0033,SOCI2884,Sociology
0033,SOCI1532,Sociology
0033,SOCI3134,Sociology
0033,SOCI2877,Sociology
0034,SOCI1420,Sociology
0034,SOCI1552,Sociology
0035,SOCI2734,Sociology
0035,SOCI2795,Sociology
0035,SOCI1420,Sociology
0035,SOCI3134,Sociology
0035,SOCI2948,Sociology
0036,SOCI3134,Sociology
0037,SOCI2801,Sociology
0037,SOCI1552,Sociology
0037,SOCI2948,Sociology
0037,SOCI2877,Sociology
0038,SOCI2851,Sociology
0039,SOCI2795,Sociology
0039,SOCI1666,Sociology
0039,SOCI1044,Sociology
0039,SOCI3023,Sociology
0039,SOCI2948,Sociology
0040,SOCI2795,Sociology
0040,SOCI2851,Sociology
0040,SOCI2948,Sociology
0040,SOCI2734,Sociology
0040,SOCI1420,Sociology
0041,LING1845,Linguistics
0041,LING2657,Linguistics
0042,LING1879,Linguistics
0043,LING2775,Linguistics
0043,LING3187,Linguistics
0043,LING3180,Linguistics
0043,LING1652,Linguistics
0043,LING1960,Linguistics
0044,LING1122,Linguistics
0044,LING3180,Linguistics
0044,LING1966,Linguistics
0044,LING1845,Linguistics
0045,LING2887,Linguistics
0046,LING3272,Linguistics
0046,LING1161,Linguistics
0046,LING2657,Linguistics
0046,LING1879,Linguistics
0046,LING1122,Linguistics
0047,LING1879,Linguistics
0048,LING2775,Linguistics
0048,LING1652,Linguistics
0048,LING1879,Linguistics
0049,LING2657,Linguistics
0049,LING1652,Linguistics
0050,LING1099,Linguistics
0050,LING3004,Linguistics
0050,LING2812,Linguistics
0051,LING2812,Linguistics
0051,LING2176,Linguistics
0051,LING1800,Linguistics
0051,LING1652,Linguistics
0051,LING2317,Linguistics
0052,LING1161,Linguistics
0052,LING1845,Linguistics
0052,LING1960,Linguistics
0052,LING3180,Linguistics
0053,LING2775,Linguistics
0053,LING2176,Linguistics
0053,LING1161,Linguistics
0054,LING2607,Linguistics
0054,LING1879,Linguistics
0054,LING1122,Linguistics
0054,LING1652,Linguistics
0055,LING1960,Linguistics
0055,LING2887,Linguistics
0055,LING1122,Linguistics
0055,LING2812,Linguistics
0056,LING1966,Linguistics
0056,LING2775,Linguistics
0056,LING1099,Linguistics
0056,LING3187,Linguistics
0056,LING2657,Linguistics
0057,LING2657,Linguistics
0057,LING1960,Linguistics
0057,LING2607,Linguistics
0057,LING3272,Linguistics
0057,LING1122,Linguistics
0058,LING2176,Linguistics
0059,LING2176,Linguistics
0060,LING2657,Linguistics
0060,LING1960,Linguistics
0060,LING2317,Linguistics
0060,LING3272,Linguistics
0061,BIO2792,Biology
0061,BIO2224,Biology
0062,BIO2792,Biology
0063,BIO3045,Biology
0063,BIO2998,Biology
0063,BIO2792,Biology
0063,BIO2364,Biology
0063,BIO2594,Biology
0064,BIO2594,Biology
0064,BIO2224,Biology
0064,BIO2515,Biology
0064,BIO3045,Biology
0065,BIO2812,Biology
0065,BIO2224,Biology
0065,BIO1326,Biology
0066,BIO2143,Biology
0066,BIO1326,Biology
0066,BIO2792,Biology
0066,BIO2998,Biology
0067,BIO2143,Biology
0068,BIO2364,Biology
0068,BIO2995,Biology
0068,BIO1326,Biology
0068,BIO3256,Biology
0068,BIO2594,Biology
0069,BIO2270,Biology
0069,BIO2406,Biology
0070,BIO3283,Biology
0070,BIO1260,Biology
0070,BIO2995,Biology
0071,BIO2602,Biology
0071,BIO3283,Biology
0071,BIO3256,Biology
0071,BIO2270,Biology
0072,BIO2482,Biology
0072,BIO1873,Biology
0073,BIO2143,Biology
0073,BIO2812,Biology
0073,BIO2792,Biology
0073,BIO2998,Biology
0074,BIO2812,Biology
0075,BIO1326,Biology
0075,BIO2995,Biology
0075,BIO3225,Biology
0075,BIO3045,Biology
0076,BIO2406,Biology
0076,BIO2602,Biology
0076,BIO3256,Biology
0077,BIO2792,Biology
0077,BIO3283,Biology
0077,BIO1326,Biology
0077,BIO2998,Biology
0077,BIO3225,Biology
0078,BIO3256,Biology
0078,BIO2143,Biology
0078,BIO2224,Biology
0078,BIO1326,Biology
0079,BIO2364,Biology
0079,BIO3283,Biology
0079,BIO1260,Biology
0079,BIO3045,Biology
0079,BIO2998,Biology
0080,BIO2792,Biology
0080,BIO3225,Biology
0080,BIO2406,Biology
0081,CHEM2892,Chemistry
0082,CHEM3315,Chemistry
0082,CHEM3392,Chemistry
0082,CHEM2572,Chemistry
0082,CHEM1328,Chemistry
0082,CHEM1844,Chemistry
0083,CHEM3392,Chemistry
0084,CHEM1324,Chemistry
0085,CHEM1094,Chemistry
0085,CHEM1328,Chemistry
0085,CHEM3257,Chemistry
0085,CHEM3315,Chemistry
0086,CHEM1094,Chemistry
0086,CHEM3315,Chemistry
0086,CHEM2572,Chemistry
0087,CHEM3392,Chemistry
0087,CHEM2513,Chemistry
0087,CHEM1523,Chemistry
0087,CHEM2638,Chemistry
0087,CHEM2083,Chemistry
0088,CHEM2638,Chemistry
0088,CHEM1523,Chemistry
0088,CHEM1196,Chemistry
0088,CHEM2513,Chemistry
0088,CHEM1910,Chemistry
0089,CHEM1196,Chemistry
0089,CHEM1094,Chemistry
0089,CHEM3315,Chemistry
0089,CHEM1910,Chemistry
0089,CHEM3257,Chemistry
0090,CHEM2638,Chemistry
0090,CHEM3257,Chemistry
0090,CHEM1196,Chemistry
0090,CHEM1324,Chemistry
0091,CHEM1844,Chemistry
0091,CHEM3457,Chemistry
0091,CHEM1910,Chemistry
0091,CHEM2083,Chemistry
0092,CHEM1844,Chemistry
0092,CHEM2572,Chemistry
0092,CHEM3392,Chemistry
0093,CHEM1523,Chemistry
0093,CHEM1324,Chemistry
0093,CHEM2416,Chemistry
0093,CHEM2083,Chemistry
0094,CHEM1324,Chemistry
0095,CHEM2638,Chemistry
0095,CHEM1910,Chemistry
0096,CHEM3392,Chemistry
0096,CHEM2892,Chemistry
0096,CHEM1196,Chemistry
0097,CHEM2766,Chemistry
0097,CHEM1324,Chemistry
0097,CHEM2892,Chemistry
0097,CHEM3315,Chemistry
0097,CHEM2712,Chemistry
0098,CHEM1094,Chemistry
0098,CHEM1196,Chemistry
0098,CHEM1844,Chemistry
0098,CHEM3392,Chemistry
0099,CHEM2438,Chemistry
0099,CHEM1523,Chemistry
0100,CHEM2572,Chemistry
0100,CHEM1196,Chemistry
0100,CHEM1328,Chemistry
0100,CHEM2083,Chemistry
0100,CHEM3257,Chemistry
0101,PHYS1217,Physics
0101,PHYS3497,Physics
0101,PHYS1271,Physics
0102,PHYS2188,Physics
0102,PHYS1869,Physics
0102,PHYS2733,Physics
0102,PHYS1405,Physics
0103,PHYS2455,Physics
0103,PHYS3001,Physics
0103,PHYS2163,Physics
0104,PHYS1210,Physics
0104,PHYS3001,Physics
0104,PHYS1671,Physics
0105,PHYS3497,Physics
0105,PHYS3001,Physics
0105,PHYS2733,Physics
0105,PHYS2215,Physics
0105,PHYS2188,Physics
0106,PHYS1217,Physics
0107,PHYS2163,Physics
0107,PHYS3497,Physics
0107,PHYS1425,Physics
0108,PHYS1217,Physics
0109,PHYS3370,Physics
0109,PHYS1271,Physics
0109,PHYS1405,Physics
0109,PHYS1680,Physics
0110,PHYS2513,Physics
0110,PHYS2163,Physics
0110,PHYS1217,Physics
0110,PHYS2215,Physics
0111,PHYS1671,Physics
0111,PHYS2513,Physics
0112,PHYS2513,Physics
0112,PHYS2188,Physics
0113,PHYS2733,Physics
0113,PHYS2513,Physics
0113,PHYS1217,Physics
0114,PHYS1210,Physics
0114,PHYS2188,Physics
0114,PHYS2513,Physics
0114,PHYS1217,Physics
0114,PHYS1680,Physics
0115,PHYS3497,Physics
0116,PHYS3001,Physics
0116,PHYS3370,Physics
0116,PHYS1671,Physics
0117,PHYS2188,Physics
0117,PHYS3497,Physics
0117,PHYS1271,Physics
0117,PHYS1371,Physics
0117,PHYS2215,Physics
0118,PHYS3356,Physics
0119,PHYS1210,Physics
0119,PHYS2215,Physics
0119,PHYS1371,Physics
0120,PHYS3001,Physics
0120,PHYS2188,Physics
0120,PHYS1425,Physics
0121,MEDI1812,Medicine
0121,MEDI1390,Medicine
0121,MEDI3485,Medicine
0121,MEDI3216,Medicine
0121,MEDI2177,Medicine
0122,MEDI3331,Medicine
0122,MEDI1390,Medicine
0123,MEDI2555,Medicine
0123,MEDI3268,Medicine
0123,MEDI3331,Medicine
0123,MEDI3216,Medicine
0124,MEDI1812,Medicine
0124,MEDI2601,Medicine
0124,MEDI1413,Medicine
0124,MEDI1141,Medicine
0124,MEDI1194,Medicine
0125,MEDI2081,Medicine
0125,MEDI3268,Medicine
0125,MEDI1812,Medicine
0125,MEDI1385,Medicine
0125,MEDI1056,Medicine
0126,MEDI2024,Medicine
0127,MEDI1267,Medicine
0127,MEDI2313,Medicine
0128,MEDI1141,Medicine
0128,MEDI1413,Medicine
0128,MEDI2313,Medicine
0128,MEDI1056,Medicine
0128,MEDI2601,Medicine
0129,MEDI2081,Medicine
0129,MEDI3485,Medicine
0129,MEDI1812,Medicine
0129,MEDI1267,Medicine
0130,MEDI2288,Medicine
0131,MEDI1390,Medicine
0132,MEDI3331,Medicine
0132,MEDI1385,Medicine
0132,MEDI2555,Medicine
0132,MEDI1141,Medicine
0132,MEDI2177,Medicine
0133,MEDI1141,Medicine
0134,MEDI3485,Medicine
0134,MEDI2177,Medicine
0134,MEDI1194,Medicine
0134,MEDI1141,Medicine
0134,MEDI2601,Medicine
0135,MEDI3268,Medicine
0135,MEDI2024,Medicine
0135,MEDI1413,Medicine
0135,MEDI3216,Medicine
0135,MEDI3331,Medicine
0136,MEDI1385,Medicine
0136,MEDI2555,Medicine
0136,MEDI3268,Medicine
0136,MEDI1812,Medicine
0136,MEDI1413,Medicine
0137,MEDI1390,Medicine
0138,MEDI1413,Medicine
0139,MEDI1064,Medicine
0139,MEDI3268,Medicine
0139,MEDI1812,Medicine
0139,MEDI2601,Medicine
0139,MEDI1390,Medicine
0140,MEDI1194,Medicine
0140,MEDI1056,Medicine
0141,PSYCH2136,Psychology
0142,PSYCH2136,Psychology
0142,PSYCH1769,Psychology
0143,PSYCH2686,Psychology
0143,PSYCH2453,Psychology
0143,PSYCH1937,Psychology
0143,PSYCH1769,Psychology
0144,PSYCH1774,Psychology
0144,PSYCH2453,Psychology
0145,PSYCH1866,Psychology
0145,PSYCH3158,Psychology
0145,PSYCH2262,Psychology
0145,PSYCH1833,Psychology
0145,PSYCH2453,Psychology
0146,PSYCH2297,Psychology
0146,PSYCH2219,Psychology
0146,PSYCH3011,Psychology
0146,PSYCH1833,Psychology
0147,PSYCH2453,Psychology
0147,PSYCH1866,Psychology
0147,PSYCH1184,Psychology
0147,PSYCH1937,Psychology
0148,PSYCH1769,Psychology
0149,PSYCH2136,Psychology
0149,PSYCH2297,Psychology
0149,PSYCH1866,Psychology
0150,PSYCH1184,Psychology
0150,PSYCH1937,Psychology
0150,PSYCH2136,Psychology
0151,PSYCH1629,Psychology
0151,PSYCH2136,Psychology
0151,PSYCH1774,Psychology
0151,PSYCH1866,Psychology
0152,PSYCH2219,Psychology
0152,PSYCH3011,Psychology
0152,PSYCH2262,Psychology
0152,PSYCH1184,Psychology
0153,PSYCH3223,Psychology
0153,PSYCH2136,Psychology
0153,PSYCH2297,Psychology
0154,PSYCH3223,Psychology
0154,PSYCH1153,Psychology
0155,PSYCH1184,Psychology
0156,PSYCH2686,Psychology
0156,PSYCH1866,Psychology
0156,PSYCH1153,Psychology
0157,PSYCH3011,Psychology
0157,PSYCH2262,Psychology
0158,PSYCH1833,Psychology
0158,PSYCH1184,Psychology
0158,PSYCH1774,Psychology
0158,PSYCH1769,Psychology
0159,PSYCH3011,Psychology
0159,PSYCH1866,Psychology
0159,PSYCH1245,Psychology
0159,PSYCH1937,Psychology
0159,PSYCH2453,Psychology
0160,PSYCH3158,Psychology
0160,PSYCH2262,Psychology
0160,PSYCH1866,Psychology
0160,PSYCH2136,Psychology
0161,ECON1770,Economics
0162,ECON2180,Economics
0162,ECON2296,Economics
0162,ECON3296,Economics
0162,ECON3378,Economics
0162,ECON3038,Economics
0163,ECON1770,Economics
0163,ECON1577,Economics
0163,ECON2372,Economics
0163,ECON3440,Economics
0163,ECON2664,Economics
0164,ECON2372,Economics
0165,ECON1577,Economics
0166,ECON1770,Economics
0166,ECON2059,Economics
0166,ECON2372,Economics
0166,ECON1108,Economics
0166,ECON1577,Economics
0167,ECON2296,Economics
0168,ECON3296,Economics
0169,ECON3440,Economics
0169,ECON1575,Economics
0169,ECON3378,Economics
0169,ECON1108,Economics
0169,ECON2664,Economics
0170,ECON3038,Economics
0170,ECON2664,Economics
0170,ECON1108,Economics
0170,ECON3478,Economics
0171,ECON2296,Economics
0171,ECON1770,Economics
0172,ECON2840,Economics
0172,ECON1592,Economics
0172,ECON1770,Economics
0172,ECON3296,Economics
0173,ECON1716,Economics
0174,ECON1577,Economics
0174,ECON1424,Economics
0175,ECON1770,Economics
0175,ECON3380,Economics
0176,ECON3380,Economics
0176,ECON3440,Economics
0177,ECON3378,Economics
0178,ECON1424,Economics
0178,ECON3380,Economics
0178,ECON1716,Economics
0178,ECON3440,Economics
0179,ECON1770,Economics
0180,ECON3378,Economics
0180,ECON2664,Economics
0181,ACCT3148,Accounting
0181,ACCT2909,Accounting
0181,ACCT2306,Accounting
0181,ACCT1423,Accounting
0182,ACCT3414,Accounting
0182,ACCT2745,Accounting
0182,ACCT2060,Accounting
0182,ACCT2306,Accounting
0183,ACCT2306,Accounting
0183,ACCT2345,Accounting
0183,ACCT2909,Accounting
0183,ACCT1337,Accounting
0183,ACCT1392,Accounting
0184,ACCT1392,Accounting
0185,ACCT1855,Accounting
0185,ACCT1392,Accounting
0185,ACCT1908,Accounting
0186,ACCT2506,Accounting
0186,ACCT1423,Accounting
0186,ACCT2306,Accounting
0186,ACCT2115,Accounting
0186,ACCT2331,Accounting
0187,ACCT1964,Accounting
0187,ACCT1423,Accounting
0188,ACCT2186,Accounting
0188,ACCT3414,Accounting
0188,ACCT1964,Accounting
0188,ACCT1392,Accounting
0189,ACCT2186,Accounting
0190,ACCT2060,Accounting
0190,ACCT1908,Accounting
0190,ACCT1423,Accounting
0191,ACCT2060,Accounting
0192,ACCT2060,Accounting
0192,ACCT2506,Accounting
0192,ACCT1704,Accounting
0192,ACCT3148,Accounting
0193,ACCT1855,Accounting
0193,ACCT1392,Accounting
0193,ACCT2745,Accounting
0194,ACCT1337,Accounting
0194,ACCT2345,Accounting
0195,ACCT2345,Accounting
0196,ACCT2909,Accounting
0196,ACCT2331,Accounting
0197,ACCT1855,Accounting
0198,ACCT2506,Accounting
0198,ACCT2345,Accounting
0198,ACCT2115,Accounting
0198,ACCT3148,Accounting
0198,ACCT1964,Accounting
0199,ACCT1392,Accounting
0199,ACCT1423,Accounting
0199,ACCT2345,Accounting
0199,ACCT2115,Accounting
0200,ACCT2506,Accounting
0200,ACCT1423,Accounting
0200,ACCT1392,Accounting
0200,ACCT3414,Accounting
0200,ACCT2745,Accounting
